date	sitename	cultivar	canopy_height	day_of_year	temp_min	temp_max	temp_mean	gdd	rh_min	rh_max	rh_mean	vpd_mean	precip	precip_cumulative	first_water_deficit_treatment	second_water_deficit_treatment
19801	2017-05-29	MAC Field Scanner Season 4 Range 6 Column 5 E	PI329403	64	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19802	2017-06-14	MAC Field Scanner Season 4 Range 6 Column 5 E	PI329403	150	165	14.4	39.7	27.9	886	2.6	42.6	12.6	3.74	0	0.5	False	False
19803	2017-07-11	MAC Field Scanner Season 4 Range 6 Column 5 E	PI329403	295	192	26.9	39.5	32.8	1548	22.5	63.2	40.5	3.16	0	0.5	False	False
19804	2017-06-26	MAC Field Scanner Season 4 Range 6 Column 5 E	PI329403	217	177	28.8	43.9	36.6	1180	9	38.7	21.7	5.02	0	0.5	False	False
19805	2017-05-29	MAC Field Scanner Season 4 Range 6 Column 6 E	PI569148	62	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19806	2017-05-29	MAC Field Scanner Season 4 Range 7 Column 5 W	PI329644	47	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19807	2017-05-29	MAC Field Scanner Season 4 Range 7 Column 5 E	PI329644	44	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19808	2017-05-29	MAC Field Scanner Season 4 Range 7 Column 6 W	PI646242	48	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19809	2017-05-29	MAC Field Scanner Season 4 Range 7 Column 6 E	PI646242	49	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19810	2017-05-29	MAC Field Scanner Season 4 Range 8 Column 8 W	PI570145	46	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19811	2017-06-04	MAC Field Scanner Season 4 Range 8 Column 8 W	PI570145	68	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19812	2017-05-29	MAC Field Scanner Season 4 Range 9 Column 6 W	PI329351	45	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19813	2017-05-29	MAC Field Scanner Season 4 Range 9 Column 8 W	PI563350	42	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19814	2017-05-24	MAC Field Scanner Season 4 Range 9 Column 8 W	PI563350	20	144	21.8	42.1	32	482	5.9	22.3	12.8	4.49	0	0.5	False	False
19815	2017-07-11	MAC Field Scanner Season 4 Range 9 Column 8 W	PI563350	214	192	26.9	39.5	32.8	1548	22.5	63.2	40.5	3.16	0	0.5	False	False
19816	2017-05-29	MAC Field Scanner Season 4 Range 10 Column 5 W	PI641821	46	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19817	2017-06-04	MAC Field Scanner Season 4 Range 10 Column 5 W	PI641821	82	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19818	2017-05-29	MAC Field Scanner Season 4 Range 10 Column 6 W	PI179749	56	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19819	2017-06-04	MAC Field Scanner Season 4 Range 10 Column 6 W	PI179749	112	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19820	2017-05-29	MAC Field Scanner Season 4 Range 10 Column 6 E	PI179749	58	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19821	2017-05-29	MAC Field Scanner Season 4 Range 10 Column 8 W	PI586435	65	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19822	2017-05-29	MAC Field Scanner Season 4 Range 10 Column 8 E	PI586435	57	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19823	2017-06-04	MAC Field Scanner Season 4 Range 10 Column 8 E	PI586435	102	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19824	2017-05-29	MAC Field Scanner Season 4 Range 11 Column 7 W	PI656015	64	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19825	2017-06-19	MAC Field Scanner Season 4 Range 11 Column 7 W	PI656015	171	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19826	2017-05-29	MAC Field Scanner Season 4 Range 13 Column 6 W	PI562994	58	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19827	2017-05-29	MAC Field Scanner Season 4 Range 13 Column 6 E	PI562994	60	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19828	2017-06-19	MAC Field Scanner Season 4 Range 13 Column 6 E	PI562994	155	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19829	2017-05-29	MAC Field Scanner Season 4 Range 13 Column 7 W	PI329711	60	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19830	2017-06-04	MAC Field Scanner Season 4 Range 13 Column 7 W	PI329711	82	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19831	2017-06-19	MAC Field Scanner Season 4 Range 20 Column 5 E	PI593916	108	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19832	2017-05-24	MAC Field Scanner Season 4 Range 5 Column 7 W	PI329300	42	144	21.8	42.1	32	482	5.9	22.3	12.8	4.49	0	0.5	False	False
19833	2017-06-01	MAC Field Scanner Season 4 Range 5 Column 7 W	PI329300	84	152	20.8	36.9	29.2	627	7.8	45.8	20.6	3.43	0	0.5	False	False
19834	2017-06-08	MAC Field Scanner Season 4 Range 5 Column 7 W	PI329300	118	159	19.5	40.5	31.5	777	7.2	42.7	14.8	4.22	0	0.5	False	False
19835	2017-07-18	MAC Field Scanner Season 4 Range 5 Column 7 W	PI329300	328	199	23.2	38.9	30.1	1711	28.1	95.4	61.7	1.91	2.03	3.8	False	False
19836	2017-07-05	MAC Field Scanner Season 4 Range 7 Column 7	PI155516	213	186	27.3	43.6	36.9	1394	10.1	39.5	20.5	5.24	0	0.5	False	False
19837	2017-07-05	MAC Field Scanner Season 4 Range 15 Column 5	PI569418	178	186	27.3	43.6	36.9	1394	10.1	39.5	20.5	5.24	0	0.5	False	False
19838	2017-07-05	MAC Field Scanner Season 4 Range 17 Column 7	PI157030	214	186	27.3	43.6	36.9	1394	10.1	39.5	20.5	5.24	0	0.5	False	False
19839	2017-07-05	MAC Field Scanner Season 4 Range 22 Column 6	PI330184	226	186	27.3	43.6	36.9	1394	10.1	39.5	20.5	5.24	0	0.5	False	False
19840	2017-07-05	MAC Field Scanner Season 4 Range 23 Column 5	PI329841	282	186	27.3	43.6	36.9	1394	10.1	39.5	20.5	5.24	0	0.5	False	False
19841	2017-07-05	MAC Field Scanner Season 4 Range 26 Column 6	PI267573	230	186	27.3	43.6	36.9	1394	10.1	39.5	20.5	5.24	0	0.5	False	False
19842	2017-07-05	MAC Field Scanner Season 4 Range 49 Column 5	PI653616	273	186	27.3	43.6	36.9	1394	10.1	39.5	20.5	5.24	0	0.5	False	False
19843	2017-06-01	MAC Field Scanner Season 4 Range 3 Column 6 W	PI330181	50	152	20.8	36.9	29.2	627	7.8	45.8	20.6	3.43	0	0.5	False	False
19844	2017-07-02	MAC Field Scanner Season 4 Range 3 Column 6 W	PI330181	241	183	23.8	43	34.8	1320	9.3	33.7	14.3	5.01	0	0.5	False	False
19845	2017-06-19	MAC Field Scanner Season 4 Range 3 Column 8 W	PI653616	211	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19846	2017-06-04	MAC Field Scanner Season 4 Range 7 Column 8 W	PI152694	120	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19847	2017-06-19	MAC Field Scanner Season 4 Range 7 Column 8 E	PI152694	217	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19848	2017-06-04	MAC Field Scanner Season 4 Range 8 Column 5 W	PI156178	65	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19849	2017-06-19	MAC Field Scanner Season 4 Range 8 Column 5 W	PI156178	136	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19850	2017-07-02	MAC Field Scanner Season 4 Range 8 Column 5 W	PI156178	164	183	23.8	43	34.8	1320	9.3	33.7	14.3	5.01	0	0.5	False	False
19851	2017-07-11	MAC Field Scanner Season 4 Range 8 Column 5 W	PI156178	183	192	26.9	39.5	32.8	1548	22.5	63.2	40.5	3.16	0	0.5	False	False
19852	2017-06-19	MAC Field Scanner Season 4 Range 8 Column 5 E	PI156178	136	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19853	2017-06-04	MAC Field Scanner Season 4 Range 8 Column 7 W	PI330195	67	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19854	2017-06-04	MAC Field Scanner Season 4 Range 9 Column 7 E	PI585961	87	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19855	2017-06-04	MAC Field Scanner Season 4 Range 9 Column 8 E	PI563350	71	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19856	2017-06-19	MAC Field Scanner Season 4 Range 9 Column 8 E	PI563350	152	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19857	2017-06-08	MAC Field Scanner Season 4 Range 9 Column 8 E	PI563350	90	159	19.5	40.5	31.5	777	7.2	42.7	14.8	4.22	0	0.5	False	False
19858	2017-06-26	MAC Field Scanner Season 4 Range 11 Column 6 W	PI564163	117	177	28.8	43.9	36.6	1180	9	38.7	21.7	5.02	0	0.5	False	False
19859	2017-06-14	MAC Field Scanner Season 4 Range 11 Column 6 E	PI564163	108	165	14.4	39.7	27.9	886	2.6	42.6	12.6	3.74	0	0.5	False	False
19860	2017-07-11	MAC Field Scanner Season 4 Range 11 Column 6 E	PI564163	112	192	26.9	39.5	32.8	1548	22.5	63.2	40.5	3.16	0	0.5	False	False
19861	2017-06-04	MAC Field Scanner Season 4 Range 11 Column 7 E	PI656015	95	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19862	2017-06-04	MAC Field Scanner Season 4 Range 11 Column 8 E	PI534165	75	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19863	2017-06-04	MAC Field Scanner Season 4 Range 13 Column 7 E	PI329711	85	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19864	2017-06-04	MAC Field Scanner Season 4 Range 13 Column 8 E	PI329480	58	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19865	2017-06-19	MAC Field Scanner Season 4 Range 13 Column 8 E	PI329480	123	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19866	2017-06-04	MAC Field Scanner Season 4 Range 14 Column 6 W	PI329550	74	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19867	2017-06-04	MAC Field Scanner Season 4 Range 14 Column 6 E	PI329550	71	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19868	2017-06-04	MAC Field Scanner Season 4 Range 15 Column 5 W	PI569418	65	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19869	2017-06-19	MAC Field Scanner Season 4 Range 16 Column 7 W	PI152651	134	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19870	2017-05-29	MAC Field Scanner Season 4 Range 17 Column 5 W	PI329394	67	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19871	2017-06-04	MAC Field Scanner Season 4 Range 17 Column 5 W	PI329394	108	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19872	2017-05-24	MAC Field Scanner Season 4 Range 17 Column 5 W	PI329394	51	144	21.8	42.1	32	482	5.9	22.3	12.8	4.49	0	0.5	False	False
19873	2017-06-01	MAC Field Scanner Season 4 Range 17 Column 5 W	PI329394	83	152	20.8	36.9	29.2	627	7.8	45.8	20.6	3.43	0	0.5	False	False
19874	2017-06-26	MAC Field Scanner Season 4 Range 17 Column 5 W	PI329394	233	177	28.8	43.9	36.6	1180	9	38.7	21.7	5.02	0	0.5	False	False
19875	2017-05-29	MAC Field Scanner Season 4 Range 17 Column 5 E	PI329394	68	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19876	2017-06-19	MAC Field Scanner Season 4 Range 17 Column 7 W	PI157030	157	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19877	2017-06-19	MAC Field Scanner Season 4 Range 18 Column 5 W	PI656035	210	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19878	2017-06-19	MAC Field Scanner Season 4 Range 18 Column 5 E	PI656035	210	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19879	2017-06-19	MAC Field Scanner Season 4 Range 19 Column 5 W	PI585461	138	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19880	2017-06-04	MAC Field Scanner Season 4 Range 19 Column 5 E	PI585461	71	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19881	2017-06-19	MAC Field Scanner Season 4 Range 19 Column 5 E	PI585461	138	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19882	2017-06-19	MAC Field Scanner Season 4 Range 19 Column 6 E	PI330185	205	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19883	2017-07-02	MAC Field Scanner Season 4 Range 19 Column 6 E	PI330185	258	183	23.8	43	34.8	1320	9.3	33.7	14.3	5.01	0	0.5	False	False
19884	2017-07-18	MAC Field Scanner Season 4 Range 19 Column 6 E	PI330185	325	199	23.2	38.9	30.1	1711	28.1	95.4	61.7	1.91	2.03	3.8	False	False
19885	2017-05-29	MAC Field Scanner Season 4 Range 19 Column 8 E	PI329545	57	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19886	2017-05-24	MAC Field Scanner Season 4 Range 21 Column 5 W	PI563332	53	144	21.8	42.1	32	482	5.9	22.3	12.8	4.49	0	0.5	False	False
19887	2017-06-14	MAC Field Scanner Season 4 Range 21 Column 5 W	PI563332	174	165	14.4	39.7	27.9	886	2.6	42.6	12.6	3.74	0	0.5	False	False
19888	2017-06-19	MAC Field Scanner Season 4 Range 21 Column 6 W	PI155760	218	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19889	2017-06-19	MAC Field Scanner Season 4 Range 21 Column 7 W	PI570096	137	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19890	2017-06-04	MAC Field Scanner Season 4 Range 22 Column 6 W	PI330184	69	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19891	2017-05-29	MAC Field Scanner Season 4 Range 23 Column 6 E	PI257599	76	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19892	2017-05-29	MAC Field Scanner Season 4 Range 24 Column 7 E	PI329326	48	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19893	2017-06-19	MAC Field Scanner Season 4 Range 24 Column 7 E	PI329326	107	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19894	2017-06-04	MAC Field Scanner Season 4 Range 25 Column 7 W	PI330858	68	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19895	2017-06-19	MAC Field Scanner Season 4 Range 26 Column 5 W	PI152923	152	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19896	2017-05-29	MAC Field Scanner Season 4 Range 26 Column 6 E	PI267573	53	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19897	2017-06-04	MAC Field Scanner Season 4 Range 26 Column 6 E	PI267573	76	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19898	2017-06-04	MAC Field Scanner Season 4 Range 26 Column 7 W	PI330803	73	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19899	2017-05-29	MAC Field Scanner Season 4 Range 26 Column 8 E	PI585454	54	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19900	2017-05-29	MAC Field Scanner Season 4 Range 27 Column 7 W	PI196586	66	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19901	2017-05-29	MAC Field Scanner Season 4 Range 28 Column 5 W	PI586541	62	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19902	2017-06-04	MAC Field Scanner Season 4 Range 28 Column 8 E	PI562982	95	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19903	2017-06-04	MAC Field Scanner Season 4 Range 29 Column 12 W	PI641892	92	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19904	2017-06-19	MAC Field Scanner Season 4 Range 29 Column 12 W	PI641892	187	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19905	2017-06-19	MAC Field Scanner Season 4 Range 41 Column 5 W	PI514456	162	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
19906	2017-06-04	MAC Field Scanner Season 4 Range 41 Column 6 W	PI329605	69	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
19907	2017-05-29	MAC Field Scanner Season 4 Range 41 Column 8 W	PI569097	68	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
19908	2017-06-26	MAC Field Scanner Season 4 Range 41 Column 8 W	PI569097	264	177	28.8	43.9	36.6	1180	9	38.7	21.7	5.02	0	0.5	False	False
19909	2017-05-24	MAC Field Scanner Season 4 Range 41 Column 8 E	PI569097	45	144	21.8	42.1	32	482	5.9	22.3	12.8	4.49	0	0.5	False	False
